,TIME,DEPTH,TEMP,PRES,PSAL,CNDC
2918,20030.2444212963,25,10.672,32.0,35.377,39.113
2919,20030.319583333334,25,10.704,36.0,35.372,39.141
2920,20030.44278935185,25,10.164,32.0,35.31,38.561
2921,20030.697418981483,25,10.324,27.0,35.347,38.748
2922,20030.884872685183,25,9.355,27.0,34.009,36.536
2923,20030.97818287037,25,10.536,27.0,35.37,38.974000000000004
2924,20030.991805555557,25,9.768,25.0,34.416000000000004,37.311
2925,20031.07060185185,25,8.786,28.0,34.4,36.388
2926,20031.16849537037,25,10.351,27.0,35.304,38.731
2927,20031.244918981483,25,10.294,35.0,35.219,38.597
2928,20031.281886574074,25,9.23,29.0,34.323,36.724000000000004
2929,20031.321805555555,25,10.391,29.0,35.332,38.798
2930,20031.499247685188,25,10.043000000000001,25.0,34.315,37.469
2931,20031.527650462962,25,9.07,27.0,34.336,36.588
2932,20031.744988425926,25,9.432,25.0,34.642,37.217
2933,20031.880937500002,25,9.93,27.0,33.725,36.787
2934,20031.91391203704,25,10.443,31.0,35.028,38.549
2935,20032.05054398148,25,10.036,30.0,33.465,36.63
2936,20032.097916666666,25,9.206,25.0,34.79,37.149
2937,20032.211979166666,25,9.09,25.0,34.89,37.135
2938,20032.297407407408,25,9.995000000000001,27.0,33.434,36.561
2939,20032.297881944443,25,12.449,26.0,32.706,38.055
2940,20032.319930555557,25,12.429,25.0,32.634,37.962
2941,20032.385370370368,25,12.530000000000001,26.0,32.75,38.175000000000004
2942,20032.407962962963,25,12.516,26.0,32.756,38.169000000000004
2943,20032.62040509259,25,9.415000000000001,27.0,34.235,36.809
2944,20032.648969907408,25,10.136000000000001,26.0,35.019,38.247
2945,20032.83396990741,25,10.138,27.0,33.376,36.634
2946,20032.96277777778,25,9.603,26.0,34.544000000000004,37.282000000000004
2947,20033.127789351853,25,10.154,26.0,34.567,37.821
2948,20033.13287037037,25,10.217,29.0,33.065,36.399
2949,20033.314247685186,25,9.644,29.0,33.399,36.209
2950,20033.426712962962,25,9.658,28.0,33.487,36.308
2951,20033.461435185185,25,12.481,25.0,32.791000000000004,38.173
2952,20033.483993055557,25,10.405,29.0,34.909,38.395
2953,20033.484814814816,25,12.469,25.0,32.793,38.164
2954,20033.55599537037,25,9.432,25.0,33.364,35.981
2955,20033.957743055555,25,9.595,27.0,32.808,35.588
2956,20034.234942129628,25,9.068,25.0,32.604,34.922000000000004
2957,20034.32113425926,25,11.496,27.0,32.012,36.482
2958,20034.366666666665,25,9.555,26.0,32.717,35.462
2959,20034.383067129627,25,11.516,26.0,31.999000000000002,36.485
2960,20034.445891203704,25,9.365,26.0,32.739,35.316
2961,20034.72059027778,25,9.303,29.0,32.801,35.322
2962,20034.769884259258,25,12.16,25.0,32.872,37.964
2963,20034.838622685184,25,11.356,26.0,32.307,36.658
2964,20034.844479166666,25,9.331,28.0,33.025,35.563
2965,20034.855300925927,25,10.367,31.0,35.338,38.782000000000004
2966,20034.92929398148,25,9.432,27.0,32.913000000000004,35.545
2967,20034.960381944446,25,10.81,26.0,32.393,36.259
2968,20035.013680555556,25,10.581,25.0,32.283,35.944
2969,20035.16175925926,25,10.318,25.0,34.487,37.895
2970,20035.328506944443,25,10.061,25.0,34.364,37.534
2971,20035.5521875,25,10.32,25.0,32.648,36.076
2972,20035.627268518518,25,10.623000000000001,27.0,32.918,36.618
2973,20035.685925925925,25,11.019,25.0,33.551,37.613
2974,20035.69806712963,25,10.228,27.0,32.812,36.157000000000004
2975,20035.77152777778,25,11.224,25.0,33.179,37.426
2976,20035.80601851852,25,10.053,25.0,32.627,35.817
2977,20035.95025462963,25,9.993,25.0,34.572,37.673
2978,20036.004930555555,25,10.477,27.0,32.136,35.706
2979,20036.10638888889,25,10.791,25.0,32.572,36.422000000000004
2980,20036.167662037038,25,10.319,28.0,32.229,35.660000000000004
2981,20036.36357638889,25,11.817,26.0,32.92,37.703
2982,20036.39521990741,25,9.644,26.0,31.738,34.583
2983,20036.56579861111,25,11.296,26.0,32.255,36.552
2984,20036.629560185185,25,10.1,27.0,31.858,35.098
2985,20036.652233796296,25,11.779,26.0,32.919000000000004,37.666000000000004
2986,20036.67693287037,25,11.795,25.0,32.851,37.611000000000004
2987,20036.74494212963,25,9.896,27.0,31.759,34.823
2988,20037.11517361111,25,10.759,25.0,32.454,36.274
2989,20037.287175925925,25,10.979000000000001,25.0,32.947,36.969
2990,20037.47653935185,25,10.471,26.0,34.63,38.181
2991,20037.56934027778,25,11.062,27.0,33.086,37.184
2992,20037.661458333332,25,11.011000000000001,25.0,33.452,37.506
2993,20037.665462962963,25,11.083,27.0,33.068,37.186
2994,20037.72241898148,25,10.574,29.0,34.03,37.683
2995,20037.800960648146,25,10.606,28.0,34.212,37.894
2996,20037.820208333334,25,10.518,25.0,33.701,37.302
2997,20037.863634259258,25,10.222,31.0,35.182,38.49
2998,20037.906215277777,25,9.909,33.0,35.235,38.245
2999,20038.00332175926,25,9.802,26.0,35.227000000000004,38.132
3000,20038.013020833332,25,11.337,27.0,33.007,37.355000000000004
3001,20038.397916666665,25,9.811,26.0,35.25,38.162
3002,20038.57138888889,25,9.788,33.0,35.206,38.101
3003,20038.664386574073,25,9.781,30.0,35.205,38.093
3004,20038.78636574074,25,9.769,34.0,35.204,38.082
3005,20038.812719907408,25,11.063,25.0,32.627,36.72
3006,20038.83800925926,25,10.965,26.0,32.638,36.645
3007,20038.879236111112,25,9.849,33.0,35.218,38.172000000000004
3008,20039.134236111113,25,9.705,32.0,35.217,38.034
3009,20043.12224537037,25,11.49,26.0,33.712,38.212
3010,20043.145300925924,25,12.007,27.0,33.865,38.85
3011,20043.179189814815,25,11.132,26.0,32.954,37.114000000000004
3012,20043.21775462963,25,12.18,27.0,34.472,39.638
3013,20043.25097222222,25,12.3,26.0,34.671,39.956
3014,20043.31986111111,25,11.083,27.0,33.323,37.443
3015,20043.379722222224,25,9.962,26.0,33.292,36.391
3016,20043.412638888887,25,10.238,26.0,34.238,37.575
3017,20043.43684027778,25,9.885,27.0,33.346000000000004,36.375
3018,20043.469027777777,25,9.766,27.0,33.314,36.235
3019,20043.492280092592,25,,,,
3020,20044.153194444447,25,11.978,26.0,33.831,38.788000000000004
3021,20044.28449074074,25,11.843,26.0,33.447,38.268
3022,20044.33166666667,25,8.223,27.0,34.812,36.254
3023,20044.442847222224,25,8.64,28.0,35.084,36.899
3024,20044.558136574076,25,8.63,27.0,35.154,36.956
3025,20044.677002314816,25,7.672000000000001,26.0,35.178,36.081
3026,20044.82497685185,25,12.496,25.0,33.045,38.452
3027,20044.91167824074,25,12.029,25.0,32.84,37.812
3028,20044.96914351852,25,11.790000000000001,25.0,32.681,37.432
3029,20045.00935185185,25,11.378,26.0,32.594,36.97
3030,20045.091145833332,25,12.24,25.0,33.239,38.418
3031,20045.245243055553,25,12.481,26.0,33.398,38.808
3032,20045.468449074073,25,12.694,26.0,33.628,39.245
3033,20045.884930555556,25,9.52,25.0,30.877,33.632
3034,20046.032280092593,25,9.988,26.0,31.220000000000002,34.368
3035,20046.09159722222,25,12.487,25.0,33.498,38.917
3036,20046.51577546296,25,12.144,25.0,33.808,38.918
3037,20046.60952546296,25,11.067,26.0,33.336,37.442
3038,20047.836469907408,25,6.295,25.0,34.299,34.021
3039,20047.95050925926,25,10.178,26.0,34.164,37.446
3040,20048.34965277778,25,9.774000000000001,26.0,31.818,34.775
3041,20048.379768518516,25,10.26,26.0,31.89,35.27
3042,20048.422199074073,25,11.225,26.0,31.947,36.175000000000004
3043,20048.567025462962,25,10.215,26.0,34.064,37.382
3044,20048.61451388889,25,10.286,26.0,34.213,37.596000000000004
3045,20048.65233796296,25,10.612,26.0,34.175000000000004,37.861000000000004
3046,20048.796875,25,10.984,26.0,33.786,37.818
3047,20048.853564814814,25,11.767,25.0,32.981,37.719
3048,20048.940300925926,25,11.574,26.0,33.853,38.434
3049,20049.039953703705,25,11.159,26.0,33.627,37.819
3050,20050.36429398148,25,10.038,26.0,32.388,35.568
3051,20050.487511574076,25,9.869,26.0,32.541000000000004,35.57
3052,20050.508738425928,25,10.285,26.0,32.578,35.976
3053,20050.565972222223,25,11.088000000000001,26.0,32.713,36.83
3054,20052.692175925924,25,9.632,26.0,32.96,35.769
3055,20052.72113425926,25,9.931000000000001,26.0,32.942,36.019
3056,20052.76150462963,25,10.062,26.0,33.122,36.315
3057,20052.801967592593,25,10.508000000000001,26.0,32.851,36.448
3058,20052.864027777778,25,11.266,26.0,33.362,37.65
3059,20052.92675925926,25,11.298,26.0,33.469,37.788000000000004
3060,20052.955706018518,25,11.374,26.0,33.526,37.916000000000004
3061,20052.986747685183,25,11.059000000000001,26.0,33.392,37.49
3062,20055.95596064815,25,11.539,26.0,33.164,37.699
3063,20056.459328703702,25,11.426,27.0,33.025,37.454
3064,20056.604421296295,25,11.888,26.0,33.152,38.006
3065,20056.721631944445,25,11.922,26.0,33.2,38.087
3066,20056.936608796295,25,8.841,25.0,32.623,34.739
3067,20057.441782407408,25,9.117,26.0,32.922000000000004,35.272
3068,20057.473900462963,25,9.446,26.0,33.255,35.889
3069,20057.49767361111,25,9.662,26.0,33.329,36.156
3070,20057.523877314816,25,9.868,26.0,33.405,36.416000000000004
3071,20057.536122685186,25,9.873,26.0,33.416000000000004,36.432
3072,20057.569444444445,25,10.3,26.0,33.414,36.819
3073,20057.58542824074,25,10.737,25.0,33.485,37.288000000000004
3074,20057.59665509259,25,10.764,26.0,33.485,37.313
3075,20057.716793981483,25,9.427,26.0,33.195,35.814
3076,20057.744618055556,25,9.47,25.0,33.109,35.768
3077,20057.77207175926,25,10.871,25.0,33.659,37.585
3078,20057.788506944446,25,10.596,26.0,33.634,37.308
3079,20058.224687500002,25,11.321,25.0,33.429,37.767
3080,20058.30101851852,25,11.82,26.0,33.37,38.167
3081,20058.50553240741,25,11.814,26.0,33.327,38.118
3082,20058.587106481482,25,11.687,26.0,33.257,37.929
3083,20058.667546296296,25,9.214,26.0,32.812,35.252
3084,20058.97275462963,25,8.795,26.0,32.992,35.052
3085,20059.76400462963,25,10.542,26.0,33.303,36.929
3086,20059.953541666666,25,11.261000000000001,25.0,33.2,37.481
3087,20060.444930555557,25,11.405,26.0,33.31,37.724000000000004
3088,20060.511458333334,25,11.358,26.0,33.35,37.722
3089,20060.655902777777,25,8.476,27.0,32.513,34.314
3090,20060.75650462963,25,8.598,25.0,32.83,34.722
3091,20060.766030092593,25,8.429,25.0,32.827,34.57
3092,20060.791226851852,25,8.874,27.0,32.864,34.999
3093,20061.250428240743,25,10.437,26.0,33.074,36.606
3094,20061.315960648146,25,10.867,26.0,33.343,37.265
3095,20061.430416666666,25,10.532,25.0,33.273,36.889
3096,20061.511574074073,25,8.465,25.0,32.678,34.46
3097,20061.55119212963,25,8.372,27.0,32.943,34.63
3098,20062.71056712963,25,10.804,26.0,33.287,37.151
3099,20062.978900462964,25,7.482,26.0,34.915,35.663000000000004
3100,20063.996574074074,25,6.743,25.0,32.376,32.681
3101,20064.008703703705,25,6.892,26.0,35.149,35.33
3102,20064.014189814814,25,6.104,26.0,32.293,32.059
3103,20064.03684027778,25,5.699,25.0,32.141,31.579
3104,20064.059131944447,25,5.0,25.0,32.027,30.89
3105,20064.08203703704,25,5.633,25.0,32.174,31.552
3106,20064.215717592593,25,9.587,26.0,33.393,36.15
3107,20064.44855324074,25,7.371,25.0,35.134,35.76
3108,20064.66696759259,25,7.930000000000001,26.0,32.02,33.374
3109,20064.916712962964,25,7.067,27.0,35.02,35.375
3110,20064.94921296296,25,9.83,26.0,32.108000000000004,35.109
3111,20065.13221064815,25,7.442,27.0,35.042,35.742
3112,20065.276631944445,25,6.51,26.0,30.124000000000002,30.432000000000002
3113,20065.408043981482,25,7.3870000000000005,27.0,33.744,34.5
3114,20065.614872685186,25,7.521,25.0,35.103,35.871
3115,20065.634270833332,25,8.758000000000001,26.0,31.127,33.230000000000004
3116,20065.854247685184,25,9.043000000000001,26.0,32.008,34.325
3117,20066.870636574076,25,7.734,27.0,32.907000000000004,34.033
3118,20066.93105324074,25,7.586,25.0,32.832,33.833
3119,20067.063125,25,7.559,25.0,32.812,33.79
3120,20067.0993287037,25,7.771,27.0,32.836,33.999
3121,20067.129155092593,25,8.149000000000001,26.0,32.934,34.424
3122,20067.162766203703,25,9.468,26.0,33.183,35.838
3123,20067.909247685184,25,5.314,25.0,32.14,31.253
3124,20067.94585648148,25,7.058,25.0,32.906,33.437
3125,20067.983252314814,25,7.117,25.0,32.813,33.405
3126,20068.282233796297,25,9.450000000000001,26.0,32.973,35.619
3127,20068.342395833333,25,9.456,26.0,33.007,35.657000000000004
3128,20068.51511574074,25,8.978,27.0,32.929,35.156
3129,20068.559189814816,25,7.602,26.0,32.754,33.775
3130,20068.637847222224,25,7.564,26.0,32.604,33.601
3131,20069.396516203702,25,6.694,26.0,32.518,32.768
3132,20069.433900462962,25,6.758,26.0,32.464,32.774
3133,20069.998888888887,25,6.963,27.0,35.158,35.404
3134,20070.53898148148,25,7.325,25.0,34.953,35.552
3135,20070.962731481482,25,6.704,26.0,32.735,32.975
3136,20071.301828703705,25,9.415000000000001,27.0,33.259,35.865
3137,20071.32866898148,25,9.224,26.0,33.24,35.674
3138,20071.35446759259,25,8.888,26.0,33.181,35.316
3139,20071.398078703704,25,8.042,25.0,33.029,34.418
3140,20071.44724537037,25,6.897,26.0,32.839,33.238
3141,20071.584780092595,25,8.752,26.0,32.928,34.952
3142,20071.627708333333,25,7.65,27.0,32.592,33.667
3143,20071.670844907407,25,7.6000000000000005,28.0,32.693,33.716
3144,20071.989537037036,25,6.758,28.0,32.114,32.456
3145,20072.0221875,25,7.074,26.0,32.088,32.701
3146,20072.050717592592,25,7.275,27.0,32.115,32.899
3147,20073.28447916667,25,8.023,26.0,32.082,33.512
3148,20073.34996527778,25,7.8020000000000005,27.0,32.238,33.468
3149,20073.38314814815,25,8.772,26.0,32.492,34.554
3150,20073.472916666666,25,8.543000000000001,26.0,32.531,34.389
3151,20073.685868055556,25,6.676,27.0,32.103,32.376
3152,20073.745752314815,25,6.626,26.0,32.160000000000004,32.384
3153,20073.759131944444,25,6.454,25.0,32.628,32.660000000000004
3154,20073.79061342593,25,6.759,26.0,32.532000000000004,32.837
3155,20074.003113425926,25,7.727,26.0,32.082,33.257
3156,20074.056122685186,25,8.251,25.0,32.316,33.93
3157,20074.19755787037,25,6.316,26.0,32.668,32.578
3158,20074.21377314815,25,6.415,25.0,32.686,32.679
3159,20074.233032407406,25,6.41,25.0,32.682,32.671
3160,20074.25298611111,25,6.571,25.0,32.742,32.864
3161,20074.47297453704,25,7.45,25.0,34.908,35.626
3162,20074.79840277778,25,6.869,25.0,32.588,32.983000000000004
3163,20075.329976851852,25,6.222,25.0,32.492,32.338
3164,20105.368425925928,25,7.8100000000000005,28.0,33.836,34.966
3165,20105.491157407407,25,7.884,27.0,33.954,35.142
3166,20105.565208333333,25,7.985,26.0,34.157000000000004,35.423
3167,20105.645069444447,25,8.45,29.0,34.716,36.376
3168,20105.727037037035,25,8.751,28.0,35.33,37.237
3169,20105.84525462963,25,8.573,27.0,35.308,37.047000000000004
3170,20105.942650462963,25,8.763,26.0,,3.724
3171,20106.084444444445,25,8.142,25.0,35.27,36.606
3172,20106.17216435185,25,7.74,29.0,35.234,36.198
3173,20106.313587962963,25,7.651,26.0,35.229,36.108000000000004
3174,20106.449675925924,25,7.92,27.0,35.255,36.384
3175,20106.626493055555,25,7.186,27.0,35.186,35.637
3176,20106.76800925926,25,5.971,27.0,,3.44
3177,20107.04533564815,25,6.726,27.0,35.144,35.172000000000004
3178,20107.240069444444,25,6.066,28.0,,3.45
3179,20108.79909722222,25,7.186,25.0,35.211,35.658
3180,20108.933819444446,25,7.140000000000001,26.0,35.21,35.616
3181,20109.113715277777,25,7.001,27.0,35.214,35.491
3182,20109.357500000002,25,7.424,25.0,35.235,35.902
3183,20109.48917824074,25,7.891,26.0,35.215,36.32
3184,20109.61883101852,25,8.771,25.0,33.31,35.334
3185,20109.721793981484,25,7.803,26.0,35.183,36.207
3186,20109.85861111111,25,7.67,26.0,34.72,35.656
3187,20109.923958333333,25,6.5520000000000005,26.0,34.096000000000004,34.07
3188,20109.965011574073,25,6.812,25.0,34.318,34.505
3189,20110.03394675926,25,5.731,26.0,33.383,32.706
3190,20110.711550925927,25,6.28,25.0,34.178,33.9
3191,20110.779664351852,25,6.656000000000001,26.0,34.322,34.368
3192,20110.82728009259,25,6.413,25.0,34.678,34.467
3193,20110.87829861111,25,6.397,25.0,34.709,34.480000000000004
3194,20110.943310185186,25,6.346,26.0,34.778,34.495
3195,20110.99053240741,25,6.457,26.0,34.772,34.592
3196,20111.04097222222,25,6.7170000000000005,27.0,34.703,34.767
3197,20111.134293981482,25,6.809,26.0,34.772,34.913000000000004
3198,20111.212627314813,25,6.484,25.0,35.018,34.836
3199,20111.32516203704,25,6.996,26.0,35.112,35.393
3200,20111.40670138889,25,6.704,27.0,35.127,35.137
3201,20111.482476851852,25,6.8500000000000005,28.0,35.161,35.303
3202,20111.554490740742,25,5.913,26.0,35.143,34.422000000000004
3203,20111.651863425926,25,5.756,26.0,35.14,34.276
3204,20111.736203703706,25,6.178,26.0,35.149,34.671
3205,20111.825092592593,25,5.267,26.0,35.13,33.822
3206,20111.878657407407,25,4.21,26.0,35.089,32.829
3207,20111.92787037037,25,3.097,26.0,35.022,31.776
3208,20111.990046296294,25,1.833,27.0,34.893,30.558
3209,20112.014884259257,25,-1.534,27.0,34.398,27.306
3210,20112.8465625,25,10.011000000000001,25.0,33.596000000000004,36.734
3211,20112.882604166665,25,2.822,26.0,,3.1550000000000002
3212,20113.01266203704,25,3.731,27.0,35.11,32.416000000000004
3213,20113.151018518518,25,4.109,27.0,35.115,32.76
3214,20113.197164351852,25,8.479000000000001,27.0,35.301,36.952
3215,20113.305856481482,25,8.23,26.0,35.179,36.603
3216,20113.327569444446,25,3.85,28.0,,3.2520000000000002
3217,20113.390509259258,25,8.484,26.0,35.383,37.034
3218,20113.521805555556,25,8.734,27.0,35.374,37.261
3219,20113.64170138889,25,8.595,26.0,35.424,37.176
3220,20114.173356481482,25,4.267,27.0,35.113,32.9
3221,20114.28491898148,25,4.655,26.0,35.121,33.257
3222,20114.339930555554,25,8.614,26.0,35.408,37.179
3223,20114.408518518518,25,4.864,25.0,35.119,33.444
3224,20114.482349537036,25,8.744,27.0,35.417,37.311
3225,20114.504375,25,4.805,27.0,35.077,33.357
3226,20114.608877314815,25,4.844,28.0,35.064,33.381
3227,20114.66741898148,25,8.686,27.0,,3.725
3228,20114.689525462964,25,4.882,30.0,35.025,33.383
3229,20114.76949074074,25,4.92,26.0,34.914,33.32
3230,20114.87460648148,25,4.977,27.0,34.89,33.351
3231,20114.956516203703,25,4.925,28.0,34.676,33.12
3232,20115.05284722222,25,5.0360000000000005,27.0,34.634,33.184
3233,20115.129016203704,25,4.821,26.0,34.550000000000004,32.919000000000004
3234,20115.22087962963,25,4.66,28.0,34.653,32.864
3235,20115.239733796294,25,8.584,26.0,35.4,37.144
3236,20115.295787037037,25,4.631,27.0,34.6,32.792
3237,20115.375868055555,25,4.619,27.0,34.552,32.74
3238,20115.38084490741,25,7.94,27.0,35.335,36.477000000000004
3239,20115.479166666668,25,4.699,27.0,34.444,32.72
3240,20115.50752314815,25,8.291,28.0,35.379,36.848
3241,20115.514872685188,25,4.571,27.0,34.479,32.635
3242,20115.692731481482,25,8.006,27.0,35.363,36.565
3243,20116.34050925926,25,7.654,27.0,35.316,36.192
3244,20116.487037037037,25,7.682,27.0,35.319,36.221000000000004
3245,20116.723425925924,25,8.044,28.0,35.347,36.586
3246,20116.869606481483,25,7.6000000000000005,26.0,35.225,36.058
3247,20116.94009259259,25,7.5280000000000005,26.0,35.308,36.067
3248,20117.098912037036,25,7.856,26.0,35.338,36.4
3249,20117.153402777778,25,8.129,27.0,35.367,36.684
3250,20117.206574074076,25,7.9750000000000005,27.0,35.359,36.532000000000004
3251,20117.30675925926,25,7.747,26.0,35.33,36.291000000000004
3252,20117.38548611111,25,7.732,27.0,35.326,36.274
3253,20117.431689814814,25,7.695,26.0,35.322,36.235
3254,20117.486886574075,25,7.837,25.0,35.332,36.377
3255,20117.54201388889,25,8.348,27.0,35.386,36.908
3256,20117.568622685187,25,8.321,27.0,35.387,36.884
3257,20117.60185185185,25,8.173,28.0,35.299,36.662
3258,20117.62732638889,25,7.59,26.0,34.844,35.697
3259,20117.667094907407,25,8.051,26.0,34.949,36.222
3260,20117.693460648148,25,6.989,27.0,34.221000000000004,34.578
3261,20117.727118055554,25,6.636,26.0,33.97,34.033
3262,20117.75996527778,25,6.795,27.0,33.916000000000004,34.127
3263,20117.829247685186,25,6.666,25.0,34.018,34.102000000000004
3264,20117.86199074074,25,6.755,26.0,34.11,34.266
3265,20117.90921296296,25,6.821,26.0,34.135,34.348
3266,20117.943449074075,25,6.8340000000000005,28.0,34.026,34.262
3267,20118.007847222223,25,6.9990000000000006,27.0,33.65,34.067
3268,20118.037743055556,25,7.5600000000000005,25.0,33.971000000000004,34.865
3269,20118.07324074074,25,7.281000000000001,26.0,33.847,34.499
